No,Tgl_Iklan,url,harga,Kota,LT,LB,KT,KM,KTP,KMP,carport,garasi,listrik,surat,judul,deskripsi
Booking fee Rp 5.000.000 ( mengurangi harga )


SPESIFIKASI BANGUNAN
pondasi : batu kali
struktur: beton bertulang
dinding : bata ringan + plaster+ aci
lantai : Granit tile 60X60
Kusen : almunium
pintu : panel jati double teakwood
kaca : clear glas 5mm
Atap : baja ringan+genteng beton
plafon : gipsum
closet : duduk toto,kran, shower
Surat : SHM - IMB
Listrik : 1300 watt
Air : Jet Pump
Carport : 2 mobil


Fasilitas :

Bebas banjir
Bonus Canopy
One gate system
Security 24 jam+ CCTV
Taman


Selling Point :
50 meter ke jalan utama Wibawa Mukti
Pintu Tol Jatiasih
10 menit ke Superindo
20 menit ke RS Karika Husada
10 menit ke Mcd, KFC da"
85,31-03-2021,https://www.rumah123.com/properti/bekasi/hos8101464/,471000000,Bekasi,72,40,2,1,0,0,1,0,1300,HGB,"Cluster minimalis dekat Sumarecon di Kebalen, Bekasi Utara.","Rumah cluster minimalis dekat summarecon di kebalen Bekasi Utara
Ready dan indent dan ruko 2 unit / kios 6 unit komersil

Type 40/72 Rp.471.000.000

*Booking 2,5 jt*
*DP 0%*
*Free biaya biaya*
*PROMO ALL IN HANYA RP.13.5Jt SAMPAI AKAD*
*Free canopy*

*Data berkas bermasalah kolek 1-5 bisa dibantu proses sampai akad*

Spesifikasi
Tersedia LT : 72 m LT 73, 74, 80, 89, 100, 110,
LB : 40 m
Kamar tidur: 2
Kamar mandi: 1
Carport : 1
Listrik : 1300W
bangunan kokoh kualitas terbaik berikut:
- Pondasi Batu kali
- Dinding Hebel
- Rangka atap baja ringan
- lantai granit

Fasilitas terbaik :
- One Gate System Security 24 jam plus CCTV
- Musholla

Selling point:
- Dekat dengan pusat perbelanjaan (ex Giant wisma asri)
- Akses : 15 menit dari stasiun bekasi
- 15 menit ke Harapan Indah
- 10 menit ke summarecon bekasi
- 5 menit Polsek Babelan(sug)

minat, hubungi
Lekha
Hp/wa/tele 082299127215"
86,31-03-2021,https://www.rumah123.com/properti/bekasi/hos8101392/,1320000000,Bekasi,72,90,3,2,0,0,1,0,2200,SHM,Rumah Cluster Minimalis Strategis Dkt Jalan Raya di Jatiwarna Bekasi,"Rumah Cluster Pinggir Jalan Utama Pondok Gede Akses Tol Jatiwarna Jatimurni Pondok Melati Bekasi.

Spesifikasi

SHM + IMB
Luas Bangunan 90
Luas Tanah Mulai 72
Kamar tidur : 3
Kamar mandi : 2
Listrik 2200
Carport 1 mobil
Air Jet pump

Keunggulan:
- One gate System
-5 menit ke tol Jati warna
-20 menit ke Tol Cibubur
- 10 Menit ke Plaza Pondok Gede
- Dekat ke RS Mitra Keluarga Cibubur
- Dekat ke RS Jatirahayu
- 5 Menit Mcd Jatiwarna
- Dekat Lab School Kranggan,Sd Strada Nawar,Sekolah Alam Bekasi,SMA Handayani,SMA Hutama
- Dekat Superindo Ujung Aspal
- Dekat SPBU
-Transportasi Umum
- Bebas Banjir

Harga Mulai 1,32 M"
87,06-04-2021,https://www.rumah.com/listing-properti/dijual-dijual-rumah-bagus-siap-huni-di-jatiasih-bekasi-akses-mudah-dekat-tol-oleh-ira-rahmi-pradani-18438589,800000000,Bekasi,128,64,3,3,0,0,1,0,,SHM,"Dijual Rumah Bagus Siap Huni Di Jatiasih Bekasi, Akses Mudah Dekat Tol","Dijual Rumah Bagus Siap Huni Di Jatiasih Bekasi, Akses Mudah Dekat Tol





Spesifikasi:

Luas tanah 128m2

Luas bangunan 64m2

2,5 lantai

3 kamar tidur

3 kamar mandi

Dapur

Ruang tamu

Carport

Akses mudah dekat dengan pintu tol

15 menit pintu tol jatiwarna

10 menit pintu tol jatiasih

10 menit tol jati bening

10 menit stasiun LRT cikunir 1

Bebas banjir

Dekat pusat kuliner, minimarket, sekolah negeri, kantor kelurahan, aset mumpuni bekasi kota







#rumahmurah #rumahmurahdijatiasih #rumahbagus #rumahbagusdijatiasih 
#rumahdijual #rumahdijualdijatiasih #rumahdijualmurah #rumahdijualcepat 
#rumahsiaphuni #rumahlingkunganasri #rumahcantik #rumahdijatiasih 
#rumahminimalis #rumahbaru #rumahlama #rumahmewah #rumahdalamkomplek 
#rumahbrandnew #rumahlux #rumah #jatiasih #rumahadahalaman #halamanluas 
#kolamrenang #rumahadakolamrenang
                                    "
88,06-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-murah-di-bintara-oleh-diek-prayudi-18204625,375000000,Bekasi,40,80,2,1,0,0,1,0,1300,SHM,Rumah Murah di Bintara,"Rumah 2 lantai SIAP HUNI

Foto dan akses lokasi ada di slide silahkan anda geser geser.



Mohon diperhatikan dengan seksama agar tdk menanyakan yg sudah ada di iklan.Terimakasih.



Rumah dalam PERKAMPUNGAN bukan Komplek.

Spek:

LT 40

LB 80

KT 2

KM 1

Garasi

Pompa Air

1300 watt



Bebas Banjir

Akses 1 Mobil



350jt Cash Keras.

Tidak KPR ya Om/tante

KPR Pribadi 375jt, DP nya 125jt sisanya cicil ke developer 2 thn.



Harga sdh termasuk :

SHM

BPHTB

Notaris



Segera miliki 1 unit lagi

Hubungi Mas Prayudi
                                    "
89,06-04-2021,https://www.rumah.com/listing-properti/dijual-candani-srimaya-summarecon-bekasi-asri-menawan-hati-oleh-herrygo-harsono-16211343,405900000,Bekasi,60,30,2,1,0,0,1,0,1300,Strata,Candani Srimaya Summarecon Bekasi asri menawan hati,"#SRIMAYA RESIDENCE. CLUSTER CANDANI Summarecon Bekasi.

""HUNIA IDEAL KAUM MILENIAL. LINGKUNGAN NYAMAN HARGA MENAWAN"".

Double Gate system.

hubungi herry go di 08568168833



Harga hanya : Rp. 405.900.000

Srimaya Residence merupakan sebuah kawasan hunian terpadu yang asri dan 
modern di Jalan Pangkalan 6, Narogong Raya Bekasi. Persembahan terbaru 
developer ternama PT. Summarecon Agung Tbk.



Cluster CANDAN dijual dengan 2 type rumah yaitu ukuran tanah 6x10 dan 7x10, bangunan 1 lantai, harga dijual mulai 3 jutaan.



Srimaya Residence dapat di akses 30 menit melalui jalan tol Cikampek exit Bekasi Barat dan jalan tol Jagorawi exit Jati Asih.

Kedepannya Srimaya juga bisa mendapatkan akses jauh lebih dekat dengan 
dibangunnya tol penghubung Cimanggis-Cileungsi, dimana akan ada pintu 
exit langsung di jalan Narogong Raya, hanya berjarak sekitar 3KM dari 
Srimaya Residence.

hubungi herry go di 08568168833



Srimaya Residence dengan konsep hunian cluster yang rapi, hijau, aman, 
nyaman dan dengan sistem pengelolaan air mandiri oleh Summarecon 
sendiri. Dengan luas 15 Ha yang jika dimaksimalkan bisa dibangun sekitar
 5 cluster. Srimaya Residence hanya akan dibangun 3 cluster dan sisa 
lahannya untuk fasilitas yang bisa dinikmati oleh penghuni, sebut saja 
danau, taman, arena olahraga, ruang multi fungsi, dll.

hubungi herry go di 08568168833



Tipe Laksmi Basic

LT 60 m2 (6x10), LB 30 m2.

2KT, 1KM. Harga  405.900.000



Tipe Padmarini Deluxe

LT 70 m2 (7x10), LB 38 m2.

2KT, 1KM. Harga 509.300.000



Cara Bayar Srimaya Residence Summarecon 

- Tunai Keras.

- KPR

- Bertahap 24 x.

- KPR DP 15% cicil   8 x

- Bertahap pakai SFK



Hubungi :

Herry Go

HP/ WA  :  08568168833

HP/ WA  :  089655028833

Email      :  herrygo.harsono@gmail.com

Email      :  herrygoharsono@yahoo.com

Ray White Summarecon Bekasi

#1Topagenporoperty

#1Topagensummareconbekasi</
                                    "
90,06-04-2021,https://www.rumah.com/listing-properti/dijual-chihana-vasanta-apartemen-jepang-di-timur-jakarta-oleh-herrygo-harsono-16597490,550000000,Bekasi,,30,1,1,0,0,0,0,1300,Strata,Apartemen Jepang pertama di Timur Jakarta,"Chihana Vasanta Innopark.

Kota Jepang ASLI pertama di Timur Jakarta



MITSUBISHI CORPORATION HAS JOINDED VASANTA INNOPARK



Lokasi  VASANTA INNOPARK SANGAT STRATEGIS

Tepat di Cibitung Interchange, serta di dalam Kawasan Industri MM2100 
(Terbesar se-Asia Tenggara) Interchange ini akan menjadi ""Semanggi baru""
 di Koridor Timur yang menghubungkan ke empat penjuru kawasan,

Utara ke:

            Tanjung Priok, Selatan ke

            Bogor, Timur ke Cikampek    

            dan Jawa, serta Barat ke

            pusat Jakarta.



 CAPTIVE MARKET yg BESAR.

            MITSUBISHI CORPORATION 

            SANGAT YAKIN dapat 

            menghadirkan hunian yang

            berkualitas dan

            sekaligus menjadi pusat

            komunitas bagi ekspatriat

            Jepang
                                    "
91,06-04-2021,https://www.rumah.com/listing-properti/dijual-grand-wisata-celebration-oleh-herrygo-harsono-17743898,956695000,Bekasi,66,65,3,2,0,0,2,0,2200,HGB,Monte Torena Berkelas di Grand Wisata,"Monte Torena Grand Wisata



Hanya Hubungi Herry Go, Anda bisa pergp ke Monte Torena show unit at Grand Wisata Bekasi.



Rumah design modern classic mengusung konsep new normal lifestlye dilokasi paling strategis di Grand Wisata.

Hanya 1 menit ke Living World Mall.



Hadir dengan 2 pilihan ukuran rumah.

LT.66/ LB.65 (6x11m)

 3 KT/ 2 Kmd, 2 Carport, Free Canopy, 2 Carport

Harga  :   Rp. 956.696.000



LT.98/ LB.85 (7x14m)

4+1 KT, 3+1 Kmd, 2 Carport, Free Canopy,

2 Carport

Harga  :  Rp. 1.334.435.000



Harga mulai Rp. 900 jutaan.

Diskon harga perdana utk waktu yg sangat terbatas.



Hanya hubungi Herry Go Anda Akan mendapat Rumah Mewah Bagus di MONTE TORENA.



Herry Go

Ray White Summarecon Bekasi

HP/ WA  :    08568168833

HP/ WA  :   089655028833

E  :  herrygo.harsono@gmail.com

E  :  herrygoharsono@yahoo.com
                                    "
92,06-04-2021,https://www.rumah.com/listing-properti/dijual-di-jual-cepat-rumah-di-aralia-2lantai-oleh-olin-wei-18438694,2200000000,Bekasi,160,225,3,4,1,0,0,2,4400,SHM,"Lingkungan sangat baik. Dekat Sekolah, RS.umum dan pusat belanja.","DI JUAL CEPAT RUMAH DI ARALIA   2LANTAI

LT  160m

LB  225m

KT  3+1

KM  4

PAM 

LISTRIK 4400Watt

GARASI MOBIL 2

SHM

Include  Furniture Kamar Tidur Anak dan Kitchen Set

HARGA 2,2M

LANGSUNG OWNER

#rony A



Hub: Olin Wei      

         0816-1622-336
                                    "
93,06-04-2021,https://www.rumah.com/listing-properti/dijual-maple-rumah-cantik-harga-menarik-di-summarecon-bekasi-oleh-herrygo-harsono-17626869,2590000000,Bekasi,144,155,3,2,1,1,1,0,2200,HGB,Maple Rumah Cantik Harga Menarik Summarecon Bekasi,"Maple Rumah Cantik Harga Menarik Summarecon Bekasi



Anda wajib membeli Rumah MAPLE yang PREMIUM.

Lokasi sangat Strategis. Dekat dengan.....



Ukuran 8x18 m. Premium

3+1 KT. 2+1 Kmd. 

Kusen sudah diganti ALUMINIUM Cantik, bagus

Siap huni tinggal isi.

Beli sekarang juga ya.



Cluster Maple type Premium @Summarecon Bekasi. adalah Cluster yg ASRI di
 Summarecon Bekasi. Dengan model MODERN mInimalis, Maple merupakan rumah
 dengan model yg cantik saat ini. Pembagian ruangan yang ideal bagi 
keluarga Anda. Lingkungan yang bersih, aman, nyaman, asri dengan Club 
House cantik di dalamnya menjadikan Maple sebagai hunian idaman bagi 
Anda. Dekat dengan fasilitas Summarecon Mall Bekasi, Indomart, Alfamart,
  sekolah BPK. Penabur, sekolah Al Azhar, kampus BINUS international, La
 Teraza Food Cullinary, Mc. Donald, Dunkin Donuts, restoran Bakmi 
Gajahmada ABUBA STEAK, Mang Engking, Richeese Factory, Burger King, 
restoran Seribu Rasa, komplek Rukan Graha Boulevard, Rukan Topaz 
Commercial dan fasilitas-fasilitas lengkap lainnya yang akan segera 
dibangun. Ayo miliki sekarang rumah Cluster Maple @Summarecon Bekasi. 



Hubungi  :  Herry Go

Ray White Summarecon Bekasi

HP/ WA  :    08568168833

HP/ WA  :  089655028833

Email      :  herrygo.harsono@gmail.com

Email      :  herrygoharsono@yahoo.com"
94,06-04-2021,https://www.rumah.com/listing-properti/dijual-advani-rumah-cantik-harga-menarik-di-summarecon-emerald-karawan-oleh-herrygo-harsono-17279680,855800000,Bekasi,66,55,2,,0,0,2,0,1300,HGB,Advani Rumah Cantik Harg Menarik di Summarecon Emerald Karawang,"ADVANI Rumah Cantik Harga Menarik.

SUMMARECON EMERALD KARAWANG



PT. SUMMARECON meluncurkan sebuah CLUSTER PERUMAHAN YANG SANGAT PRESTISIUS DI KARAWANG YANG AKAN MENJADIKAN IDOLA TREND BARU.



Cluster Pertama dengan 240 unit.



INVESTASI YANG PASTI SANGAT MENGUNTUNGKAN DAN SUDAH TERBUKTI DARI SUMMARECON.



KELEBIHAN & KEUNGGULAN:

~ TOWNSHIP DEVELOPMENT

~ STRATEGIS DEKAT PUSAT KOTA KARAWANG

~ EXCLUSIVE CLUB HOUSE

~ HARGA PERDANA

~ KEUNTUNGAN INVESTASI YANG MENJANJIKAN



Dilengkapi Thematic Landscape, Jogging track, pedestrian.



Exclusive Club House dengan swimming pool, children play ground dan multi function room (pertama di Karawang)



Hubungi Herry untuk dapat Unit yang Cantiq

Rumah 2 Lantai dengan:



Type AURORA : 6x11m mulai   855  jutaan

Type SERENA : 7x11m mulai   957  jutaan

Type SONATA : 7x13m mulai  1.138 jutaan

Type INFINITY : 8x13m mulai 1.524 jutaan



Cara bayar:

Cash keras

Bertahap 36x

KPR DP 15x cicil 11x



Pastikan ANDA menjadi INVESTOR yang memiliki rumah SUMMARECON EMERALD KARAWANG.

JANGAN SAMPAI KETINGGALAN.



Untuk informasi lengkap harap hubungi Herry



Herry Go Harsono

Ray White Summarecon Bekasi

HP/ WA : 08568168833.

HP/ WA : 089655028833.

Email : herrygo.harsono@gmail.com

Email : ]herrygoharsono@yahoo.com"
95,06-04-2021,https://www.rumah.com/listing-properti/dijual-rumah-syariah-strategis-nempel-grand-galaxy-kota-bekasi-jawa-barat-oleh-edi-sumarno-17530797,680900000,Bekasi,70,40,2,,0,0,1,0,1300,SHM,"Rumah Syariah nempel Grand Galaxy, Bekasi Jawa Barat diskon 275 juta","Mau Rumah Syariah Murah Nempel Grand Galaxy kota Bekasi? Hubungi saya via WA ya..

.

Royal Galaxy Residence 2

.

Setelah sukses dengan perumahan syariah

- Sabrina Azzura di Bantargebang Bekasi Timur

- Arkanza 1 di Jatiasih Bekasi

- Arkanza 2 di Bekasi

- Arkanza 3 di Jatiasih Bekasi

- Royal Galaxy 1

.

Kini developer membangun perumahan syariah nempel grand galaxy kota Bekasi

Royal Galaxy Residence 2

.

Lokasi strategis

1.2 km ke pintu tol becakayu

500 m ke spbu

1.2 km ke pintu tol jatibening

4 km ke metropolitan mall

3 km ke RS Awal Bros

4 km ke pintu tol jatiasih

.

Cakep kan lokasinya

Akses bisa 2 mobil

.

Promo Muharram

Tipe 40/70 Harga normal 890,9 juta

Diskon 200 juta

Jadi hanya 680,9 juta saja utk pembelian cash atau tunai

.

Utk pembelian kredit ada beberapa variasi DP 

.

DP 30% = 267 juta bisa dicicil 12 bulan, angsuran 7,254 juta utk 10 tahun

.

DP 20% = 178,18 juta bisa dicicil 12 bulan, angsuran 8,29 juta utk 10 tahun

.

Total ada 29 unit 

.

Bisa kredit syariah

Angsuran langsung bayar ke developer

flat sampai lunas

Tanpa riba

Tanpa denda bila telat menyicil 

Tanpa sita bila kesulitan membayar angsuran

Tanpa BI Checking

.

Segera dibooking unit terbatas

Perumahan syariah masih sangat jarang yg nempel grand galaxy.

.

Untuk tanya2 silakan hubungi Edi

0812 9938 6564 WA

Terimakasih
                                    "
96,06-04-2021,https://www.rumah.com/listing-properti/dijual-riviera-garden-disewakan-di-kelapa-gading-oleh-herrygo-harsono-17943112,130000000,Bekasi,120,157,4,3,1,1,2,0,2200,HGB,Riviera Garden Summarecon Kelapa Gading,"Riviera Garden Summarecon Kelapa Gading



Rumah Bagus ini disewakan dengan ruangan yang bagus, siap huni karena 
sudah di cat rapi dinding2 nya dan sudah terpasang AC di tiap kamar.

Hubungi Herry Go aja.



Dekat dengan Sekolah, tempat Ibadah, Pasar, Mall Kelapa Gading, Tempat Usaha, Bank, Perkantoran, dll.

Rumah 2 Lantai. Luas Tanah LT.120/ LB.157 m2.

Ada 4+1 KT. 3+1 Kmd. 5 AC sudah Siap

Harga sewa Rp. 130 juta/ tahun Nego

DP. 30 juta



Merupakan tempat tinggal Ideal yang sangat cocok dengan Anda sebagai Suami Istri yang ada putra putrinya.



Hubungi saja Herry Go

Ray White Summarecon Bekasi

HP/WA  :    08568168833

HP/WA  :  089655028833

Email  :  herrygo.harsono@gmail.com

Email  :  herrygoharsono@yahoo.com"
97,06-04-2021,https://www.rumah.com/listing-properti/dijual-toba-lake-villas-asya-oleh-herrygo-harsono-17268625,23000000000,Bekasi,501,510,4,,0,0,2,0,4400,HGB,Toba Lake Villas Asya Lingkungan Eksklusive Fasilitas Premium,"TOBA LAKE VILLAS ASYA



Salah satu perumahan yang kami persiapkan dengan model yang Artistik, 
Bagus, mengagumkan menyerupahi model rumah Jepang yang biasa Anda 
kunjungi di Jepang.

Dengan lingkungan yang tenang, artistik, design luar dan dalam sempurna 
membuat rumah Anda menjadi rumah menampilkan kehidupan yang sangat 
meninggikan kehidupan pribadi diatas keluarga kalangan Atas yang jarang 
dimiliki siapapun juga.

Beli sekarang hubungi Herry untuk mendapatkan rumah bagus TOBA LAKE VILLAS ASYA



Dengan Luas Tanah mulai 501 m2 dan Luas Bangunan 510 m2 yang menampilkan rumah mewah sanggup dimiliki keluarga ideal Anda.



Harga mulai sekitar Rp. 23.000.000.000 an



Hanya Anda yang pertama kali membeli rumah ini dengan modal yang bagus dan kualitas kehidupan yang tiada taranya.

Anda tinggal bayar DP aja untuk memilih nomer Pilihan Anda



Hubungi Herry Go

HP/ WA : 08568168833

HP/ WA : 089655028833

Ray White Summarecon Bekasi

Email : herrygo.harsono@gmail.com

Email : herrygoharsono@yahoo.com
                                    "
98,06-04-2021,https://www.rumah.com/listing-properti/dijual-morizen-kaede-summarecon-bekasi-oleh-herrygo-harsono-17399127,7139000000,Bekasi,266,326,4,4,0,0,3,0,4400,HGB,Morizen Kaede Summarecon Bekasi,"CLUSTER MORIZEN  KAEDE Summarecon Bekasi.

Harga  :  Rp. 7.139.000.000. GF/027.



Terdepan Termewah. Termegah. Masterpiece Terbaru. Unit Terbatas. Ada juga Type sebelahnya yang Lebih KECIL dan Murah

Type GF/017, 019, 021, 023, 025, GF/027.

Luas Tanah KAEDE : 12 X 16 M : 192 M2/ LB. 326 M2



Harga : Rp. 5.645.200.000.



Cluster Morizen Cluster Premium di Kota Summarecon Bekasi.

Anda wajib beli Kualitas Terbaik Rumah di Summarecon Bekasi.



Sebuah Masterpiece Termewah dari Summarecon yang memadukan kesempurnaan 
arsitektur dari Jepang dan suasana alam penuh ketenangan tepi danau yang
 cantik banget dengan filosofi bangsa Jepang akan kehidupan yang 
seimbang.



Ukuran yang tersedia : Yang type PREMIUM



# 12x18,0 m. LT.216 /LB.386 m. Hrg Rp. 6.601.100.000 M

# 9x14,5 m. LT.130,5/LB.177 m. Hrg Rp. 3.418.800.000 M

# 10x14,5 m. LT.145 /LB.208 m. Hrg Rp. 3.922.600.000 M

# 10x16,0 m. LT.160 /LB.244 m. Hrg Rp. 4.482.500.000 M



Prestisius. Tiap Kamar Tidur ada kamar mandi di dalam.

MORIZEN. Hunian bergengsi menciptakan gaya hidup yang penuh ketenangan, 
berkelas, dan keseimbangan dg alam. Dengan taman yg exclusive, 
pemandangan danau yg indah, menjadikan hidup lebih berkualitas.



Segera untuk mendapatkan unit yang sangat-sangat terbatas, harga mulai hanya *Rp 5.645.200* untuk

Rumah 3 Lantai yang sangat berkelas ini.



Dengan pilihan cara bayar yang sangat mudah dan ringan:

- Tunai Keras

- KPR Premium

- Bertahap 12x, 24x, 36x

- DP. 15 % Cicil 20x



Info lengkap hubungi:



Herry Go

HP/ WA : 08568168833.

HP/ WA : 089655028383.

Email : herrygo.harsono@gmail.com

Email : herrygoharsono@yahoo.com

Ray White Summarecon Bekasi"
99,06-04-2021,https://www.rumah.com/listing-properti/dijual-magenta-residence-rumah-nyaman-kekinian-summarecon-bekasi-oleh-herrygo-harsono-17561787,1140700000,Bekasi,55,69,2,2,0,0,1,0,2200,HGB,Magenta Residence Rumah Nyaman Kekinian Summarecon Bekasi,"MAGENTA Residence menyajikan keseimbangan hidup dalam lingkungan yang 
Asri dan nyaman. Area terbuka hijau berupa taman yg dilengkapi fasilitas
 untuk memperbaiki kualitas udara segar sambil menikmati pemandangan. 
Hadirnya danau juga menjadi area relaksasi yang menenangkan jiwa.



MAGENTA Residence.

The ORCHARD - Summarecon Bekasi

Hubungi Herry Go untuk mendaoat yg Terbaik



Jl. Magenta blok RDH/ 057

Ukuran : 5x11m. (Type IRIS).

LT.55/LB.55 : 1.013 jutaan

LT.55/LB.69 : 1.140 jutaan



Ukuran : 6x11m. (Type LILAC).

LT.66/LB.69 : 1.243 jutaan

LT.55/LB.76 : 1.306 jutaan



Ukuran : 7x11m. (Type PLUM).

LT.77/LB.79 : 1.436 jutaan

LT.55/LB.95 : 1.582 jutaan



Tampil dengan design terkini, begitu fresh dengan sentuhan modern, minimalis, namun tetap elegan.



Terus, apa sih yang bikin #ClusterMagenta jadi pilihan tepat buat yang lagi cari hunian ideal?



1) New Architecture Design.

2) Ruang interior yang multifungsi/flexible.

3) Fasilitas yang mewah.

4) Pemandangan danau dan lingkungan yang hijau.

5) Harga mulai di bawah 1 Milyar.



MAGENTA Residence

Rumah Nyaman Kekinian.

Summarecon Bekasi telah menjadi IKON Kawasan Hunian Prestisius yang 
Nyaman dengan Lingkungan asri, pusat komersial terkemuka dengan berbagai
 Fasilitas modern berskala kota, berkonsep SMART CITY DEVELOPMENT 
melalui penyediaan *Jaringan Fiber Optic hy berkecepatan tinggi 
hingga 10 TB/s, penerapan teknologi* 



Hubungi Herry Go

Ray White Summarecon  Bekasi

HP/WA  :  08568168833

HP/WA  :  089655028833

E : herrygo.harsono@gmail.com

E : herrygoharsono@yahoo.com
                                    "
100,06-04-2021,https://www.rumah.com/listing-properti/dijual-cluster-morizen-summarecon-bekasi-oleh-herrygo-harsono-16508183,6601100000,Bekasi,386,216,4,4,0,0,3,0,4400,HGB,Morizen Termewah Masterpiece Prestisius dekat danau,"MORIZEN Termewah Summarecon Bekasi.

Termegah. Masterpiece Terbaik. Unit Terbatas.



Ukuran Terbaik di NARA... PREMIUM.

Ukuran 12 x18 m. LT. 216/ LB. 386 m

Harga  :  Rp. 6.601.100.000. (Kalau Kest Keras)



Cluster Morizen Cluster Premium di Kota Summarecon Bekasi.



Telah HADIR!

Cluster MORIZEN persembahan terbaru SUMMARECON Bekasi dan SUMITOMO Forestry.



Sebuah Masterpiece Termewah dari Summarecon yang memadukan kesempurnaan 
arsitektur dari Jepang dan suasana alam penuh ketenangan tepi danau yang
 cantik banget dengan filosofi bangsa Jepang akan kehidupan yang 
seimbang.



Ukuran yang tersedia :



#   9 x 14,5 m. LT.158,9/LB. 177. Hrg : 3.691 M an

# 10 x 14,5 m. LT. 145/LB. 208.   Hrg : 3.922 M an

# 10 x 16 m.    LT. 160/LB. 259.   Hrg : 4.621 M an

    Ada yg Khusus Hoek :  Rp. 5.364.700.000

    HIIRAGI. 10x16m. LT. 245/ LB. 259



#  12 x 18 m.   LT. 216/LB. 386.   Hrg : 6.601 M an



Prestisius. Tiap Kamar Tidur ada kamar mandi di dalam.

MORIZEN. Hunian bergengsi menciptakan gaya hidup yang penuh ketenangan, 
berkelas, dan keseimbangan dg alam. Dengan taman yg exclusive, 
pemandangan danau yg indah, menjadikan hidup lebih berkualitas.



Segera untuk mendapatkan unit yang sangat-sangat terbatas, harga mulai hanya

*Rp 3.691 M-an* untuk Rumah 3 Lantai yang sangat berkelas ini.



Dengan pilihan cara bayar yang sangat mudah dan ringan:

- Tunai Keras

- Bertahap s/d 36x

- KPR DP 15% cicil 15x



Info lengkap hubungi:



Herry Go

HP/ WA : 08568168833.

HP/ WA : 089655028383.

Email : herrygo.harsono@gmail.com

Email : herrygoharsono@yahoo.com

Ray White Summarecon Bekasi
                                    "